track_id,genre
84140,Experimental
84141,Experimental
84142,Experimental
84143,Experimental
84144,Experimental
84152,Experimental
84154,Folk
84155,Folk
84156,Folk
84157,Folk
84158,Folk
84159,Folk
84170,Electronic
84171,Electronic
84172,Electronic
84173,Electronic
84174,Electronic
84195,Electronic
84198,Electronic
84200,Electronic
84201,Electronic
84202,Electronic
84261,Electronic
84262,Electronic
84263,Electronic
84264,Electronic
84283,Rock
84289,Rock
84290,Rock
84291,Rock
84292,Rock
84293,Rock
84294,Rock
84312,Experimental
84324,Experimental
84383,Rock
84394,Rock
84405,Experimental
84414,Experimental
84417,Experimental
84423,Experimental
84443,Electronic
84446,Electronic
84447,Electronic
84448,Electronic
84449,Electronic
84483,Electronic
84484,Electronic
84485,Electronic
84486,Electronic
84515,Hip-Hop
84516,Hip-Hop
84517,Hip-Hop
84518,Hip-Hop
84519,Hip-Hop
84520,Hip-Hop
84538,Experimental
84567,Electronic
84568,Electronic
84569,Electronic
84570,Electronic
84571,Electronic
84572,Electronic
84573,Electronic
84605,Pop
84607,Pop
84622,Electronic
84623,Electronic
84736,Instrumental
84742,Rock
84743,Rock
84757,Rock
84760,Rock
84761,Rock
84765,Rock
84767,Rock
84768,Instrumental
84775,Rock
84777,Electronic
84785,Rock
84786,Rock
84787,Rock
84788,Rock
84789,Rock
84790,Rock
84791,Classical
84792,Classical
84793,Classical
84794,Rock
84817,Pop
84823,Electronic
84826,Rock
84829,Rock
84830,Rock
84903,Experimental
84944,Experimental
85027,Rock
85038,Electronic
85039,Electronic
85040,Electronic
85041,Electronic
85042,Rock
85072,Electronic
85073,Electronic
85074,Electronic
85076,Electronic
85240,Rock
85254,Electronic
85255,Electronic
85259,Electronic
85260,Electronic
85287,Electronic
85288,Electronic
85289,Electronic
85290,Electronic
85291,Electronic
85307,Pop
85308,Pop
85309,Pop
85310,Pop
85311,Pop
85317,Electronic
85318,Electronic
85341,Electronic
85342,Electronic
85343,Electronic
85344,Electronic
85345,Electronic
85346,Electronic
85347,Electronic
85399,Experimental
85400,Experimental
85401,Experimental
85402,Experimental
85415,Experimental
85419,Pop
85420,Pop
85421,Pop
85422,Pop
85423,Pop
85424,Pop
85425,Pop
85426,Pop
85427,Pop
85428,Pop
85436,Folk
85437,Folk
85438,Folk
85444,Rock
85445,Rock
85446,Rock
85447,Rock
85448,Rock
85467,Electronic
85468,Electronic
85469,Electronic
85482,Folk
85483,Folk
85484,Folk
85485,Folk
85486,Folk
85487,Folk
85488,Folk
85489,Folk
85490,Folk
85491,Folk
85492,Folk
85494,Experimental
85499,Experimental
85506,Experimental
85508,Experimental
85509,Experimental
85524,Rock
85592,Pop
85593,Pop
85594,Pop
85595,Pop
85596,Pop
85598,Pop
85599,Pop
85600,Pop
85690,Folk
85691,Folk
85692,Folk
85693,Folk
85697,Rock
85698,Rock
85701,Rock
85702,Rock
85705,Rock
85706,Rock
85707,Rock
85708,Rock
85709,Rock
85765,Rock
85766,Rock
85787,Rock
85788,Rock
85790,Rock
85791,Rock
85792,Rock
85813,Rock
85814,Rock
85815,Rock
85816,Rock
85817,Rock
85822,Electronic
85823,Electronic
85828,Electronic
85831,Electronic
85832,Electronic
85833,Electronic
85834,Electronic
85835,Electronic
85836,Electronic
85837,Electronic
85838,Electronic
85839,Electronic
85840,Electronic
85841,Electronic
85843,Electronic
85865,Electronic
85867,Electronic
85869,Electronic
85890,Jazz
85891,Jazz
85892,Jazz
85922,Folk
85941,Rock
85942,Rock
85945,Rock
85947,Rock
85948,Rock
85949,Rock
85950,Pop
85951,Pop
85952,Pop
85953,Pop
85954,Pop
85955,Pop
85956,Pop
85957,Pop
85963,Folk
85965,Folk
85966,Folk
85967,Folk
85968,Folk
85969,Folk
85970,Folk
85971,Folk
85972,Folk
85973,Folk
86037,Instrumental
86038,Instrumental
86039,Instrumental
86040,Instrumental
86042,Electronic
86043,Electronic
86044,Electronic
86077,Experimental
86078,Experimental
86081,Experimental
86082,Experimental
86102,Country
86103,Country
86104,Country
86105,Country
86106,Country
86107,Country
86116,Pop
86117,Pop
86118,Pop
86119,Pop
86140,Experimental
86146,Experimental
86152,Electronic
86153,Electronic
86154,Electronic
86155,Electronic
86156,Electronic
86157,Electronic
86158,Electronic
86159,Electronic
86161,Electronic
86162,Electronic
86163,Electronic
86165,Electronic
86166,Electronic
86167,Electronic
86168,Electronic
86217,Experimental
86219,Experimental
86253,Experimental
86254,Experimental
86255,Experimental
86256,Experimental
86257,Experimental
86258,Experimental
86259,Experimental
86261,Rock
86262,Rock
86263,Rock
86295,Rock
86297,Rock
86298,Rock
86299,Rock
86300,Rock
86335,Rock
86337,Rock
86338,Rock
86414,Jazz
86415,Hip-Hop
86416,Hip-Hop
86417,Rock
86419,Rock
86441,Rock
86442,Rock
86443,Rock
86446,Electronic
86454,Electronic
86466,Electronic
86467,Electronic
86468,Electronic
86469,Electronic
86470,Electronic
86481,Instrumental
86482,Instrumental
86483,Instrumental
86484,Instrumental
86485,Instrumental
86486,Instrumental
86487,Instrumental
86511,Rock
86521,Experimental
86561,Rock
86562,Rock
86563,Rock
86564,Rock
86565,Rock
86576,Experimental
86577,Experimental
86578,Experimental
86579,Experimental
86580,Experimental
86623,Folk
86633,Jazz
86634,Pop
86678,Hip-Hop
86679,Hip-Hop
86680,Hip-Hop
86715,Experimental
86720,Experimental
86721,Experimental
86724,Experimental
86725,Experimental
86726,Experimental
86730,Experimental
86761,Rock
86762,Rock
86763,Rock
86788,Rock
86789,Soul-RnB
86792,Rock
86793,Electronic
86795,Rock
86798,Electronic
86799,Rock
86920,Rock
86987,Rock
86988,Rock
86989,Rock
86990,Rock
86991,Rock
86992,Rock
86993,Rock
86997,Rock
86999,Rock
87002,Rock
87003,Rock
87019,Rock
87020,Rock
87029,Rock
87030,Rock
87059,Electronic
87060,Electronic
87061,Electronic
87062,Electronic
87063,Electronic
87064,Electronic
87065,Electronic
87066,Electronic
87067,Electronic
87068,Electronic
87069,Electronic
87070,Electronic
87096,Instrumental
87097,Instrumental
87098,Instrumental
87099,Instrumental
87100,Instrumental
87101,Instrumental
87102,Instrumental
87103,Instrumental
87104,Instrumental
87105,Instrumental
87106,Instrumental
87107,Instrumental
87108,Instrumental
87121,Rock
87122,Rock
87123,Rock
87124,Rock
87125,Rock
87126,Rock
87127,Rock
87129,Rock
87130,Electronic
87131,Electronic
87132,Electronic
87133,Electronic
87134,Electronic
87135,Electronic
87136,Electronic
87137,Experimental
87140,Experimental
87141,Rock
87146,Rock
87150,Rock
87151,Rock
87152,Rock
87153,Rock
87154,Rock
87155,Rock
87157,Electronic
87158,Electronic
87159,Electronic
87160,Electronic
87161,Electronic
87174,Rock
87185,Pop
87186,Pop
87187,Pop
87188,Pop
87189,Pop
87190,Pop
87191,Pop
87192,Pop
87193,Pop
87194,Pop
87220,Electronic
87221,Electronic
87225,Electronic
87235,Electronic
87236,Electronic
87237,Electronic
87272,Soul-RnB
87273,Soul-RnB
87274,Soul-RnB
87293,Rock
87294,Rock
87303,Rock
87309,Rock
87311,Rock
87312,Rock
87314,Rock
87315,Rock
87322,Pop
87323,Pop
87324,Pop
87325,Pop
87350,Electronic
87351,Electronic
87352,Electronic
87353,Electronic
87354,Electronic
87355,Electronic
87356,Electronic
87359,Rock
87361,Rock
87362,Rock
87363,Rock
87364,Rock
87365,Rock
87370,Electronic
87371,Electronic
87372,Electronic
87376,Electronic
87377,Electronic
87430,Rock
87431,Rock
87483,Experimental
87486,Experimental
87488,Experimental
87489,Rock
87490,Rock
87491,Rock
87494,Rock
87495,Rock
87497,Rock
87507,Rock
87509,Rock
87511,Rock
87515,Rock
87516,Rock
87517,Rock
87521,Electronic
87571,Electronic
87572,Electronic
87573,Electronic
87574,Electronic
87575,Electronic
87576,Electronic
87590,Soul-RnB
87591,Soul-RnB
87592,Soul-RnB
87593,Soul-RnB
87594,Soul-RnB
87595,Soul-RnB
87596,Soul-RnB
87597,Soul-RnB
87598,Soul-RnB
87599,Soul-RnB
87600,Soul-RnB
87620,Rock
87621,Rock
87622,Rock
87637,Electronic
87638,Electronic
87639,Electronic
87640,Electronic
87641,Electronic
87642,Electronic
87643,Electronic
87644,Electronic
87645,Electronic
87692,Rock
87694,Rock
87696,Rock
87697,Rock
87698,Rock
87700,Rock
87701,Rock
87703,Rock
87704,Rock
87965,Folk
87966,Folk
87967,Folk
87968,Folk
87969,Folk
87971,Folk
87972,Folk
88428,Pop
88429,Pop
88475,Experimental
88476,Experimental
88479,Experimental
88481,Experimental
88483,Experimental
88485,Experimental
88486,Experimental
88815,Experimental
88818,Experimental
88824,Experimental
88825,Rock
88826,Rock
88827,Rock
88828,Rock
88829,Rock
88830,Rock
88831,Rock
88846,Folk
88848,Folk
88854,Folk
88856,Folk
88858,Folk
88860,Folk
88861,Folk
88863,Folk
88864,Folk
88867,Folk
88868,Folk
88869,Folk
88870,Folk
88871,Folk
88872,Folk
88873,Folk
88874,Folk
88875,Folk
88876,Folk
88877,Folk
88878,Folk
88879,Folk
88892,Folk
88899,Rock
88900,Rock
88902,Rock
88903,Rock
88907,Experimental
88917,Rock
88920,Rock
88924,Rock
88925,Rock
88926,Rock
88935,Rock
88936,Rock
88937,Rock
88938,Rock
88939,Rock
88940,Rock
88956,Rock
88957,Rock
88958,Rock
88959,Rock
88960,Rock
89178,Hip-Hop
89179,Hip-Hop
89180,Hip-Hop
89188,Hip-Hop
89192,Hip-Hop
89195,Hip-Hop
89196,Hip-Hop
89212,Experimental
89215,Experimental
89336,Folk
89350,Folk
89376,Experimental
89441,Folk
89445,Hip-Hop
89447,Hip-Hop
89456,Hip-Hop
89466,Electronic
89472,Electronic
89473,Hip-Hop
89474,Electronic
89477,Folk
89482,Folk
89484,Folk
89485,Folk
89486,Folk
89524,Electronic
89526,Electronic
89527,Electronic
89529,Electronic
89531,Electronic
89535,Electronic
89536,Electronic
89613,Experimental
89616,Experimental
89617,Experimental
89620,Hip-Hop
89623,Hip-Hop
89630,Hip-Hop
89631,Hip-Hop
89633,Hip-Hop
89634,Hip-Hop
89635,Hip-Hop
89636,Hip-Hop
89637,Electronic
89638,Electronic
89639,Electronic
89704,Rock
89814,Electronic
89815,Electronic
89816,Electronic
89817,Electronic
89841,Hip-Hop
89843,Hip-Hop
89846,Hip-Hop
89847,Hip-Hop
89848,Hip-Hop
89857,Hip-Hop
89859,Hip-Hop
89860,Hip-Hop
89870,Rock
89874,Rock
89875,Rock
89876,Rock
89878,Rock
89879,Rock
89880,Rock
89881,Rock
89882,Rock
89883,Rock
89884,Rock
89885,Rock
89983,Experimental
89984,Experimental
89991,Experimental
89992,Experimental
90027,Experimental
90074,Electronic
90081,Electronic
90145,Hip-Hop
90146,Hip-Hop
90148,Hip-Hop
90149,Hip-Hop
90150,Hip-Hop
90152,Hip-Hop
90153,Hip-Hop
90278,Experimental
90404,Rock
90406,Rock
90408,Rock
90411,Rock
90526,Instrumental
90527,Instrumental
90529,Instrumental
90530,Instrumental
90570,Pop
90573,Pop
90577,Pop
90578,Pop
90579,Pop
90582,Pop
90583,Pop
90584,Pop
90586,Pop
90587,Pop
90588,Pop
90589,Pop
90590,Pop
90591,Pop
90592,Pop
90616,Instrumental
90617,Instrumental
90618,Instrumental
90619,Folk
90621,Folk
90623,Folk
90624,Folk
90625,Folk
90631,Rock
90632,Rock
90633,Rock
90634,Rock
90635,Rock
90636,Rock
90637,Rock
90639,Rock
90649,Rock
90652,Rock
90656,Electronic
90670,Electronic
90690,Rock
90691,Rock
90692,Rock
90693,Rock
90694,Rock
90695,Rock
90707,Rock
90714,Rock
90721,Rock
90769,Rock
90772,Rock
90796,Experimental
90797,Experimental
90798,Experimental
90799,Experimental
90800,Experimental
90802,Experimental
90804,Experimental
90805,Rock
90808,Rock
90824,Pop
90826,Pop
90827,Pop
90828,Pop
90834,Pop
90847,Experimental
90852,Experimental
90879,Experimental
90891,Experimental
90977,Rock
90982,Hip-Hop
90983,Hip-Hop
90984,Hip-Hop
90986,Hip-Hop
90987,Hip-Hop
90989,Hip-Hop
90990,Hip-Hop
90991,Hip-Hop
90992,Hip-Hop
90993,Hip-Hop
91048,Rock
91061,Electronic
91062,Electronic
91064,Electronic
91066,Electronic
91067,Electronic
91068,Electronic
91069,Rock
91074,Rock
91075,Rock
91081,Electronic
91082,Electronic
91083,Electronic
91084,Electronic
91085,Electronic
91086,Electronic
91087,Electronic
91088,Electronic
91089,Electronic
91090,Rock
91092,Rock
91093,Rock
91096,Rock
91097,Rock
91098,Folk
91099,Folk
91100,Folk
91101,Folk
91102,Folk
91130,Experimental
91131,Experimental
91156,Classical
91157,Pop
91158,Pop
91159,Pop
91160,Pop
91161,Pop
91162,Pop
91163,Pop
91164,Pop
91165,Folk
91170,Folk
91171,Folk
91176,Folk
91177,International
91178,International
91179,International
91181,International
91182,International
91183,International
91184,International
91185,International
91186,International
91187,International
91205,Rock
91207,Electronic
91208,Electronic
91209,Electronic
91210,Electronic
91211,Electronic
91212,Electronic
91213,Electronic
91214,Electronic
91215,Electronic
91216,Electronic
91217,Electronic
91218,Electronic
91221,Rock
91222,Rock
91223,Rock
91224,Rock
91225,Rock
91226,Rock
91227,Rock
91228,Folk
91235,Folk
91236,Folk
91237,Folk
91238,Folk
91294,Hip-Hop
91295,Hip-Hop
91297,Hip-Hop
91298,Hip-Hop
91300,Hip-Hop
91301,Hip-Hop
91302,Hip-Hop
91303,Hip-Hop
91304,Hip-Hop
91305,Hip-Hop
91306,Hip-Hop
91308,Hip-Hop
91309,Hip-Hop
91310,Hip-Hop
91311,Hip-Hop
91312,Hip-Hop
91314,Hip-Hop
91315,Hip-Hop
91316,Hip-Hop
91317,Hip-Hop
91318,Hip-Hop
91319,Hip-Hop
91321,Rock
91322,Rock
91323,Rock
91324,Rock
91325,Rock
91326,Rock
91327,Rock
91328,Rock
91329,Rock
91333,Rock
91336,Rock
91337,Rock
91339,Rock
91340,Rock
91341,Rock
91348,Pop
91349,Pop
91357,Rock
91366,Rock
91414,Rock
91415,Rock
91416,Rock
91417,Rock
91418,Rock
91419,Rock
91420,Rock
91421,Rock
91434,Rock
91435,Rock
91436,Rock
91437,Rock
91439,Rock
91440,Rock
91441,Rock
91442,Rock
91443,Folk
91444,Folk
91447,Folk
91448,Folk
91455,Rock
91456,Rock
91457,Rock
91458,Rock
91459,Rock
91468,Pop
91469,Pop
91470,Pop
91471,Pop
91537,Electronic
91538,Electronic
91543,Electronic
91544,Electronic
91549,Electronic
91555,Electronic
91556,Spoken
91562,Electronic
91563,Electronic
91564,Electronic
91565,Electronic
91566,Electronic
91567,Electronic
91568,Electronic
91569,Electronic
91570,Electronic
91571,Electronic
91572,Electronic
91585,Electronic
91586,Electronic
91587,Electronic
91589,Electronic
91591,Electronic
91592,Electronic
91593,Electronic
91619,Electronic
91620,Electronic
91621,Electronic
91622,Electronic
91623,Electronic
91624,Electronic
91625,Electronic
91708,Rock
91709,Rock
91710,Rock
91711,Rock
91712,Rock
91742,Electronic
91743,Electronic
91744,Electronic
91745,Electronic
91746,Electronic
91747,Electronic
91748,Electronic
91749,Electronic
91750,Electronic
91751,Electronic
91752,Electronic
91753,Electronic
91754,Electronic
91755,Electronic
91758,Rock
91788,Folk
91789,Folk
91790,Folk
91791,Folk
91793,Folk
91794,Folk
91795,Folk
91796,Folk
91797,Folk
91840,Rock
91841,Rock
91842,Rock
91843,Rock
91844,Rock
91845,Rock
91846,Rock
91847,Rock
91848,Rock
91849,Rock
91850,Rock
91851,Rock
91852,Electronic
91853,Electronic
91854,Electronic
91855,Electronic
91856,Electronic
91857,Electronic
91858,Rock
91860,Rock
91861,Rock
91863,Rock
91864,Rock
91865,Rock
91866,Rock
91867,Rock
91868,Rock
91869,Rock
91877,Electronic
91878,Electronic
91886,Electronic
91887,Electronic
91888,Electronic
91889,Electronic
91890,Electronic
91892,Electronic
91894,Experimental
91895,Experimental
91896,Experimental
91897,Experimental
91898,Experimental
91899,Experimental
91900,Experimental
91914,Rock
91918,Rock
91933,Folk
91934,Folk
91935,Folk
91936,Folk
91937,Folk
91938,Folk
91940,Electronic
91941,Electronic
91942,Electronic
91943,Electronic
91944,Electronic
91945,Electronic
91958,Folk
91960,International
91965,Electronic
91966,Electronic
91967,Electronic
91968,Electronic
91969,Electronic
91982,Electronic
91983,Electronic
91984,Electronic
91987,Electronic
91998,Electronic
92008,Electronic
92009,Electronic
92010,Electronic
92011,Electronic
92124,Pop
92125,Pop
92129,Pop
92130,Pop
92131,Pop
92206,International
92274,Electronic
92275,Electronic
92276,Electronic
92277,Electronic
92278,Electronic
92279,Electronic
92280,Electronic
92281,Electronic
92282,Electronic
92283,Electronic
92284,Electronic
92292,Folk
92366,Electronic
92367,Electronic
92368,Electronic
92369,Electronic
92370,Electronic
92371,Electronic
92372,Electronic
92373,Electronic
92374,Electronic
92429,Electronic
92430,Electronic
92431,Electronic
92432,Electronic
92462,Electronic
92463,Electronic
92464,Electronic
92465,Electronic
92466,Electronic
92476,Rock
92493,Rock
92498,Rock
92499,Rock
92502,Rock
92504,Rock
92508,Rock
92510,Rock
92514,Rock
92516,Rock
92517,Rock
92518,Rock
92519,Rock
92520,Rock
92521,Rock
92535,Folk
92536,Folk
92537,Folk
92538,Folk
92539,Folk
92540,Folk
92546,Electronic
92547,Electronic
92548,Electronic
92549,Electronic
92550,Electronic
92551,Electronic
92552,Electronic
92554,Electronic
92555,Electronic
92556,Electronic
92557,Electronic
92558,Electronic
92561,Electronic
92562,Electronic
92564,Electronic
92565,Experimental
92566,Experimental
92567,Experimental
92568,Experimental
92570,Experimental
92571,Experimental
92572,Experimental
92573,Experimental
92574,Experimental
92714,Rock
92715,Rock
92854,Folk
92867,Rock
92868,Rock
92869,Rock
92871,Rock
92872,Experimental
92873,Experimental
92874,Experimental
92875,Experimental
92876,Experimental
92877,Experimental
92878,Experimental
92879,Experimental
92880,Experimental
92881,Experimental
92882,Experimental
92883,Experimental
92884,Experimental
92885,Experimental
92886,Experimental
92887,Experimental
92888,Experimental
92889,Experimental
92947,Instrumental
92948,Instrumental
92949,Instrumental
92950,Instrumental
92951,Instrumental
92952,Instrumental
92953,Instrumental
92954,Instrumental
92955,Instrumental
93015,Rock
93016,Rock
93017,Rock
93022,Rock
93023,Rock
93024,Rock
93025,Rock
93026,Rock
93027,Rock
93028,Rock
93029,Rock
93030,Rock
93031,Rock
93032,Rock
93033,Rock
93049,Rock
93052,Rock
93053,Rock
93054,Rock
93055,Rock
93056,Rock
93057,Rock
93058,Rock
93059,Rock
93060,Rock
93062,Rock
93063,Rock
93064,Rock
93074,Folk
93075,Folk
93076,Folk
93077,Experimental
93081,Experimental
93085,Rock
93086,Rock
93089,Electronic
93360,Electronic
93361,Electronic
93362,Electronic
93363,Electronic
93364,Electronic
93376,Rock
93391,Rock
93392,Rock
93394,Rock
93395,Rock
93396,Rock
93397,Rock
93398,Blues
93425,Rock
93430,Rock
93431,Rock
93432,Rock
93433,Rock
93436,Spoken
93437,Spoken
93439,Spoken
93440,Spoken
93442,Spoken
93443,Spoken
93518,Electronic
93519,Electronic
93520,Electronic
93521,Electronic
93522,Electronic
93523,Electronic
93565,Soul-RnB
93568,Rock
93569,Rock
93573,Rock
93582,Rock
93583,Rock
93584,Rock
93587,Rock
93590,Rock
93591,Rock
93599,Rock
93603,Rock
93604,Rock
93612,Rock
93613,Rock
93704,Folk
93710,Folk
93712,Folk
93716,Folk
93721,Electronic
93722,Electronic
93723,Electronic
93725,Electronic
93727,Electronic
93858,Rock
93860,Rock
93861,Rock
93862,Rock
93863,Rock
93867,Rock
93868,Rock
93915,Instrumental
93917,Instrumental
93918,Instrumental
93919,Instrumental
93920,Instrumental
93921,Instrumental
93930,Electronic
93931,Electronic
93932,Electronic
93933,Electronic
93934,Electronic
93935,Electronic
93936,Electronic
93937,Electronic
93938,Electronic
93939,Electronic
93940,Electronic
93941,Electronic
93942,Pop
93943,Pop
93944,Pop
93950,Rock
93951,Rock
93952,Rock
93953,Rock
93954,Rock
93955,Rock
93956,Rock
93957,Rock
93958,Rock
93959,Rock
93960,Rock
93961,Rock
93962,Rock
93963,Rock
93981,International
93983,Rock
93985,Rock
93986,Rock
93988,Rock
93992,Rock
94024,Rock
94025,Rock
94026,Rock
94031,Rock
94033,Instrumental
94034,Instrumental
94035,Instrumental
94036,Instrumental
94037,Instrumental
94038,Instrumental
94039,Instrumental
94065,Rock
94093,Rock
94094,Rock
94095,Rock
94096,Rock
94097,Rock
94098,Rock
94099,Rock
94100,Rock
94101,Rock
94102,Rock
94194,Electronic
94195,Electronic
94196,Electronic
94197,Electronic
94198,Electronic
94237,Hip-Hop
94256,Electronic
94257,Electronic
94258,Electronic
94259,Electronic
94260,Electronic
94261,Electronic
94262,Electronic
94263,Electronic
94264,Electronic
94265,Electronic
94286,Experimental
94337,Rock
94338,Rock
94339,Rock
94340,Rock
94341,Rock
94342,Rock
94346,Rock
94347,Rock
94348,Rock
94408,Electronic
94409,Electronic
94410,Electronic
94411,Electronic
94412,Electronic
94413,Electronic
94414,Electronic
94415,Electronic
94417,Electronic
94418,Electronic
94419,Rock
94420,Rock
94422,Folk
94423,Pop
94425,Electronic
94426,Hip-Hop
94427,Hip-Hop
94449,Hip-Hop
94450,Hip-Hop
94451,Hip-Hop
94452,Hip-Hop
94453,Hip-Hop
94454,Hip-Hop
94455,Hip-Hop
94456,Hip-Hop
94458,Hip-Hop
94460,Hip-Hop
94461,Hip-Hop
94462,Hip-Hop
94463,Hip-Hop
94464,Hip-Hop
94465,Hip-Hop
94466,Hip-Hop
94467,Hip-Hop
94468,Hip-Hop
94628,Pop
94629,Pop
94630,Pop
94631,Pop
94632,Pop
94633,Pop
94634,Pop
94635,Pop
94638,Pop
94726,Electronic
94727,Electronic
94728,Electronic
94729,Electronic
94730,Electronic
94731,Electronic
94771,Experimental
94775,Experimental
94790,Electronic
94791,Electronic
94794,Electronic
94795,Electronic
94796,Electronic
94797,Electronic
94798,Electronic
94799,Electronic
94801,Electronic
94803,Electronic
94857,Rock
95169,Electronic
95170,Electronic
95171,Electronic
95172,Electronic
95173,Electronic
95174,Electronic
95175,Electronic
95176,Electronic
95177,Electronic
95178,Electronic
95180,Electronic
95183,Experimental
95189,Experimental
95193,Experimental
95194,Experimental
95195,Electronic
95197,Electronic
95198,Electronic
95199,Electronic
95200,Electronic
95211,Electronic
95212,Electronic
95213,Electronic
95214,Electronic
95215,Electronic
95216,Electronic
95217,Electronic
95218,Electronic
95219,Electronic
95220,Electronic
95221,Electronic
95222,Electronic
95223,Electronic
95224,Electronic
95225,Rock
95226,Rock
95227,Rock
95228,Rock
95229,Rock
95230,Rock
95231,Rock
95232,Rock
95233,Electronic
95234,Electronic
95235,Electronic
95236,Electronic
95237,Electronic
95244,Rock
95245,Rock
95246,Rock
95247,Rock
95248,Rock
95249,Rock
95250,Rock
95251,Rock
95308,Rock
95309,Rock
95310,Rock
95360,Electronic
95373,Electronic
95380,Electronic
95381,Electronic
95382,Electronic
95407,Electronic
95408,Electronic
95409,Electronic
95411,Electronic
95412,Electronic
95452,Instrumental
95475,Pop
95486,Pop
95506,Rock
95507,Rock
95508,Rock
95512,Rock
95517,Rock
95523,Rock
95526,Rock
95535,Rock
95547,Experimental
95548,Experimental
95549,Experimental
95551,Experimental
95553,Experimental
95558,Experimental
95563,Experimental
95564,Experimental
95571,Experimental
95628,Electronic
95629,Electronic
95630,Electronic
95672,Rock
95673,Rock
95675,Rock
95676,Rock
95678,Rock
95679,Rock
95722,Instrumental
95724,Instrumental
95725,Instrumental
95726,Instrumental
95727,Instrumental
95733,Rock
95735,Rock
95752,Experimental
95753,Experimental
95761,Experimental
95799,Experimental
95800,Experimental
95868,Experimental
95908,Hip-Hop
95909,Hip-Hop
95910,Hip-Hop
95911,Hip-Hop
95912,Hip-Hop
95914,Hip-Hop
95915,Hip-Hop
96094,Electronic
96096,Electronic
96098,Electronic
96099,Electronic
96100,Electronic
96101,Electronic
96102,Electronic
96103,Electronic
96104,Electronic
96105,Rock
96108,Rock
96109,Rock
96110,Rock
96111,Rock
96143,Rock
96146,Rock
96166,International
96167,International
96168,International
96169,International
96278,Rock
96284,Rock
96287,Rock
96292,Rock
96294,Rock
96297,Rock
96298,Rock
96399,Rock
96400,Rock
96401,Rock
96402,Rock
96403,Rock
96408,Rock
96559,Rock
96560,Rock
96627,Experimental
96631,Rock
96633,Rock
96634,Rock
96635,Rock
96636,Electronic
96637,Electronic
96640,Electronic
96641,Electronic
96652,Hip-Hop
96654,Hip-Hop
96656,Hip-Hop
96657,Hip-Hop
96658,Hip-Hop
96659,Hip-Hop
96660,Hip-Hop
96661,Hip-Hop
96662,Hip-Hop
96663,Hip-Hop
96665,Hip-Hop
96669,Hip-Hop
96673,Hip-Hop
96674,Hip-Hop
96675,Hip-Hop
96676,Hip-Hop
96677,Hip-Hop
96678,Hip-Hop
96692,Folk
96693,Folk
96694,Folk
96695,Folk
96696,Folk
96697,Folk
96698,Folk
96699,Folk
96709,Rock
96710,Rock
96711,Rock
96712,Rock
96713,Rock
96714,Rock
96715,Rock
96716,Rock
96717,Rock
96718,Rock
96721,Folk
96722,Folk
96723,Folk
96724,Folk
96725,Folk
96726,Folk
96727,Folk
96728,Folk
96729,Folk
96730,Folk
96731,Folk
96738,International
96742,International
96743,International
96744,Rock
96745,Rock
96750,Rock
96751,Rock
96752,Rock
96753,Rock
96754,Rock
96756,Rock
96757,Rock
96758,Rock
96759,Rock
96760,Rock
96766,Rock
96767,Rock
96769,Rock
96898,Experimental
96900,Experimental
96901,Experimental
96902,Experimental
96928,Rock
96929,Rock
96930,Rock
96931,Rock
96932,Rock
96933,Rock
96934,Rock
96935,Rock
96936,Rock
96944,Pop
96945,Pop
96946,Pop
96971,Rock
96980,Rock
96987,Rock
97037,Hip-Hop
97041,Hip-Hop
97043,Hip-Hop
97053,Experimental
97166,Electronic
97167,Electronic
97204,Rock
97205,Rock
97206,Rock
97210,Folk
97211,Folk
97212,Folk
97213,Folk
97214,Folk
97215,Folk
97216,Folk
97230,Rock
97231,Rock
97232,Rock
97279,Instrumental
97283,Instrumental
97285,Instrumental
97286,Rock
97288,Rock
97291,Rock
97292,Rock
97294,Rock
97309,Experimental
97324,Experimental
97334,Experimental
97372,Experimental
97373,Experimental
97374,Experimental
97376,Experimental
97384,Electronic
97385,Electronic
97386,Electronic
97387,Electronic
97388,Electronic
97389,Electronic
97390,Electronic
97391,Electronic
97392,Electronic
97393,Electronic
97394,Electronic
97395,Electronic
97396,Electronic
97397,Electronic
97398,Electronic
97399,Electronic
97400,Electronic
97401,Electronic
97402,Electronic
97403,Electronic
97404,Electronic
97406,Experimental
97407,Experimental
97424,Electronic
97527,Electronic
97528,Electronic
97529,Electronic
97530,Electronic
97531,Electronic
97532,Electronic
97533,Electronic
97534,Electronic
97535,Electronic
97536,Electronic
97537,Electronic
97538,Electronic
97539,Electronic
97540,Electronic
97541,Electronic
97542,Electronic
97543,Electronic
97544,Electronic
97545,Electronic
97547,Electronic
97548,Electronic
97568,Hip-Hop
97569,Hip-Hop
97570,Hip-Hop
97585,Folk
97586,Folk
97587,Folk
97588,Folk
97589,Folk
97590,Folk
97680,Electronic
97682,Electronic
97683,Electronic
97684,Electronic
97685,Electronic
97686,Electronic
97687,Electronic
97688,Electronic
97690,Rock
97691,Hip-Hop
97692,Hip-Hop
97697,Hip-Hop
97769,Experimental
97771,Experimental
97772,Experimental
97773,Experimental
97774,Experimental
97775,Experimental
97793,Experimental
97794,Experimental
97813,Experimental
97814,Experimental
97836,Experimental
97838,Experimental
97839,Experimental
97841,Experimental
97843,Experimental
97844,Electronic
97845,Electronic
97846,Electronic
97847,Electronic
97848,Electronic
97878,Electronic
97879,Electronic
97880,Electronic
97881,Electronic
